"NoDur","Durbl","Manuf","Enrgy","Chems","BusEq","Telcm","Utils","Shops","Hlth","Money","Other"
14.9533771428571,17.9518931092437,16.5937425210084,18.2873900840336,14.1279240336134,13.0489897478992,13.3198406722689,10.8722820168067,12.5227235294118,10.5365857142857,14.6932569747899,15.5557260504202
17.9518931092437,115.802114782913,37.4160078571429,36.5544069957983,22.9443957072829,41.301463977591,22.3690241106443,11.7669571568627,35.7931952380952,21.4572664915966,33.4014844257703,38.9318369397759
16.5937425210084,37.4160078571429,32.198698907563,32.6216186134454,20.9883528991597,23.689777815126,20.2483567647059,12.8052056302521,21.2779731092437,17.6221905462185,27.2692921008403,28.2195384453782
18.2873900840336,36.5544069957983,32.6216186134454,77.1159495168067,20.3343504411765,19.6623480672269,24.3674732983193,13.4896992857143,18.6211336134454,16.459474894958,33.6809825210084,28.8264845588235
14.1279240336134,22.9443957072829,20.9883528991597,20.3343504411765,19.0177428501401,16.5210184313725,15.189032429972,11.6784526190476,15.4855901960784,13.2815879201681,17.7886472829132,19.2067945028011
13.0489897478992,41.301463977591,23.689777815126,19.6623480672269,16.5210184313725,29.8819793837535,16.5559191036415,10.3872940616246,22.6665047619048,16.2250462184874,20.3546085154062,23.671699719888
13.3198406722689,22.3690241106443,20.2483567647059,24.3674732983193,15.189032429972,16.5559191036415,23.6313294047619,9.72734387955182,15.2336918767507,12.9947299369748,19.6956395518207,19.3957104691877
10.8722820168067,11.7669571568627,12.8052056302521,13.4896992857143,11.6784526190476,10.3872940616246,9.72734387955182,17.8512103921569,10.1686549019608,7.83994012605042,9.80853635854342,11.9914042717087
12.5227235294118,35.7931952380952,21.2779731092437,18.6211336134454,15.4855901960784,22.6665047619048,15.2336918767507,10.1686549019608,23.5322392156863,15.3261067226891,18.502937254902,21.5558333333333
10.5365857142857,21.4572664915966,17.6221905462185,16.459474894958,13.2815879201681,16.2250462184874,12.9947299369748,7.83994012605042,15.3261067226891,18.9153286764706,15.8837008403361,16.6472946428571
14.6932569747899,33.4014844257703,27.2692921008403,33.6809825210084,17.7886472829132,20.3546085154062,19.6956395518207,9.80853635854342,18.502937254902,15.8837008403361,30.282826442577,25.6123801120448
15.5557260504202,38.9318369397759,28.2195384453782,28.8264845588235,19.2067945028011,23.671699719888,19.3957104691877,11.9914042717087,21.5558333333333,16.6472946428571,25.6123801120448,27.7836141106443
